image,label
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027148.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027150.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027151.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027152.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027153.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027156.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027158.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027159.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027160.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027161.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027162.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027163.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027164.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027166.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027168.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027169.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027170.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027171.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027173.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027174.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027175.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027176.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027177.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027178.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027179.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027180.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027181.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027182.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027183.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027187.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027188.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027191.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027192.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027193.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027194.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027196.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027201.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027202.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027203.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027204.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027205.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027207.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027209.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027211.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027214.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027215.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027216.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027217.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027218.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027219.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027220.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027221.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027223.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027224.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027226.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027229.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027231.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027232.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027234.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027235.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027236.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027238.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027240.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027243.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027244.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027245.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027246.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027247.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027248.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027249.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027252.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027255.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027258.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027259.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027260.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027262.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027263.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027266.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027268.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027269.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027270.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027272.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027273.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027275.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027276.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027279.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027282.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027284.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027285.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027286.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027287.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027288.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027290.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027291.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027297.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027298.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027299.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027300.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027302.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027303.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027304.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027307.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027308.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027309.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027310.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027312.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027313.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027317.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027318.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027319.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027320.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027322.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027324.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027326.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027329.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027330.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027331.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027332.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027333.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027334.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027335.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027336.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027337.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027339.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027340.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027341.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027342.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027343.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027344.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027345.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027348.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027349.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027350.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027351.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027352.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027354.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027355.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027357.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027358.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027359.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027360.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027361.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027362.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027364.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027365.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027366.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027367.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027368.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027372.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027373.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027377.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027378.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027380.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027381.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027382.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027384.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027385.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027387.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027389.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027390.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027395.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027396.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027398.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027400.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027401.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027403.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027404.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027406.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027407.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027409.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027410.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027411.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027412.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027415.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027416.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027419.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027422.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027423.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027424.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027425.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027426.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027427.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027428.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027430.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027432.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027434.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027435.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027438.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027439.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027442.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027443.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027444.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027446.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027448.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027449.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027450.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027451.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027452.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027454.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027455.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027459.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027460.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027463.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027465.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027466.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027467.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027469.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027471.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027473.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027474.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027475.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027476.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027477.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027479.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027481.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027482.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027484.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027485.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027487.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027488.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027489.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027490.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027492.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027494.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027495.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027497.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027498.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027499.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027501.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027504.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027505.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027506.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027510.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027512.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027513.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027514.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027522.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027523.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027524.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027529.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027530.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027531.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027532.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027533.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027535.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027536.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027537.jpg,1
c:\Users\ronal\OneDrive\Desktop\dirac\emotion\celebA\Dataset\Train\Female\027539.jpg,1
